11531,11496,11485,11499,11509,11482,11478,11544,11495,11488,11480,11451,11457,11499,11470,11428,11495,11488,11493,11505,11523,11478,11475,11488,11480,11478,11452,11503,11504,11526,11510,11455,11502,11493,11467,11494,11491,11488,11471,11491,11489,11514,11479,11478,11496,11518,11507,11481,11483,11486,11501,11488,11477,11481,11496,11501,11473,11506,11486,11464,11450,11450,11438,11472,0
21332,18286,15359,13918,17065,15870,14452,13197,12886,13619,13398,12765,12276,12426,12657,12605,22525,18346,15658,14372,16671,15155,14448,13475,12923,13316,13407,13036,12411,12483,12638,12720,23154,18712,15581,14408,16839,15414,14596,13319,13344,13322,13279,13131,12393,12527,12529,12823,22622,19318,15426,14496,16389,14798,14037,13330,13112,13269,13342,13162,12483,12663,12720,12706,1
12379,12212,12106,12228,12111,12169,12180,12295,12222,12133,12202,12143,12378,12229,12323,12118,12149,12175,12241,12174,12289,12196,12171,12117,12347,12357,12250,12282,12178,12262,12250,12257,12069,11986,12132,12171,12236,12185,12226,12306,12391,12277,12165,12164,12510,12137,12245,12427,12047,12056,12051,12148,12005,12081,12142,12420,12144,12133,12098,12123,12094,12193,12148,12184,0
15299,16490,17698,17331,12680,12592,13326,13916,12426,12497,12513,12929,12631,12408,12700,12382,14465,14391,16531,16350,12606,12593,12879,13701,12285,12321,12423,12759,12258,12211,12600,12355,13465,13608,14690,14839,12397,12581,12871,13411,12491,12355,12551,12619,12248,12257,12276,12309,12808,13309,14044,14413,12477,12550,12702,13223,12280,12442,12452,12623,12191,12311,12362,12376,1
12009,12031,12040,12009,11876,11972,11977,11969,11871,12032,11965,12058,11915,11924,11999,12059,12036,12031,12175,12159,11926,11968,11998,12090,11998,12009,12044,12018,11903,11897,11999,11988,12018,12116,12098,12244,11993,11982,12156,12096,11894,11996,12136,12126,12011,11878,11955,12015,12049,12168,12171,12135,11909,12067,12056,12113,11814,11949,12067,12101,11873,11994,12038,12061,0
13251,15155,17530,21584,13665,17581,21915,23660,14700,19185,23686,24079,15475,20437,23471,24318,12578,13145,13576,14549,13066,14223,16407,18117,13599,16544,20321,20293,13981,17535,21208,22327,12481,12497,12489,12709,12544,12696,13237,13776,12843,13671,15047,16569,12994,15178,18194,19064,12307,12355,12291,12359,12381,12396,12507,12502,12582,12697,13068,13113,12632,13609,14929,16868,1
12226,12062,12048,12110,12148,12115,12038,12101,12101,12187,12059,12096,12200,12102,12024,12198,12202,12077,12163,12169,12220,12048,12133,12148,12016,11960,12031,11964,12095,12026,11979,12023,12105,12163,12163,12085,12165,12038,12055,12227,12183,11967,12036,12118,12153,12083,12023,12018,12107,12149,12049,12112,12119,11990,12019,12004,12241,12078,12065,12142,12011,12010,12014,12016,0
11973,12066,12064,12130,11868,11892,12102,12083,11933,12062,12357,12278,11982,12268,12422,12385,11949,12039,12014,12175,11788,11978,12019,12070,11919,12018,12260,12221,11946,12220,12466,12448,11966,11983,11971,12327,11876,11992,12055,12039,11963,12005,11989,11959,11964,12094,12240,12269,11933,11961,11907,12021,11885,11832,12083,12098,11891,11980,12047,12100,11911,11938,12101,12118,1
12138,12100,12200,12167,12097,12210,12464,12234,12186,12161,12135,12174,12292,12309,12274,12163,12161,12090,12249,12170,12082,12012,12168,12219,12210,12266,12123,12214,12249,12132,12204,12137,12068,12161,12281,12277,12156,12068,12105,12402,12068,12124,12064,12230,12229,12186,12121,12406,12125,12289,12210,12118,12169,12238,12129,12106,12174,11974,12100,12089,12163,12153,12101,12277,0
12424,12402,12163,12196,12605,12539,12298,12459,12394,12322,12400,12406,12402,12312,12333,12348,12289,12298,12128,12274,12355,12375,12208,12268,12279,12227,12412,12227,12420,12371,12247,12286,12186,12136,12105,12200,12248,12350,12347,12259,12379,12333,12519,12315,12195,12304,12265,12176,12289,12200,12464,12370,12190,12286,12243,12232,12359,12319,12349,12282,12219,12121,12157,12209,1
12241,12231,12341,12206,12260,12159,12203,12188,12428,12319,12278,12212,12283,12286,12219,12161,12298,12244,12356,12205,12417,12260,12234,12174,12262,12422,12223,12273,12311,12266,12340,12131,12226,12283,12221,12312,12256,12214,12324,12328,12200,12298,12243,12230,12241,12200,12230,12232,12166,12234,12181,12367,12304,12234,12301,12280,12086,12227,12350,12417,12088,12188,12248,12229,0
11701,12411,12287,12448,11899,12464,12384,12329,11894,13002,12514,12324,11844,13084,12498,12492,11947,12475,12532,12405,12075,13086,12682,12691,12096,14158,12809,12581,12229,14072,12815,12685,11995,13539,12747,12510,12288,14141,12861,12679,12316,13758,12819,12551,12216,12966,12715,12257,12346,14297,12988,12608,12460,14115,12682,12598,12030,12806,12435,12313,11870,12516,12487,12343,1
12180,12252,12205,12248,12246,12294,12180,12245,12193,12239,12222,12295,12277,12227,12363,12447,12397,12209,12363,12268,12203,12141,12301,12350,12121,12212,12041,12259,12308,12285,12331,12212,12361,12243,12180,12198,12173,12150,12213,12170,12107,12217,12151,12216,12179,12189,12378,12461,12253,12512,12302,12236,12201,12293,12297,12408,12219,12245,12318,12193,12174,12178,12345,12490,0
11822,12256,12246,12259,11819,12203,12238,12226,11849,12186,12188,12162,11793,12212,12229,12248,11848,12178,12244,12181,11844,12371,12277,12244,11928,12230,12300,12256,11855,12203,12275,12241,11808,12147,12292,12280,11716,12217,12227,12197,11871,12192,12180,12163,11852,12147,12205,12264,11773,12271,12111,12176,11798,12290,12173,12211,11878,12103,12279,12337,11878,12259,12208,12184,1
12262,12292,12310,12303,12444,12183,12187,12428,12349,12148,12138,12135,12394,12093,12368,12508,12315,12154,12314,12198,12223,12127,12215,12120,12304,12155,12132,12184,12357,12144,12290,12270,12465,12160,12345,12348,12220,12251,12266,12306,12277,12215,12105,12204,12195,12480,12254,12402,12289,12080,12150,12296,12366,12353,12228,12372,12314,12397,12318,12163,12518,12298,12195,12274,0
11773,11817,11865,11849,11749,11802,11828,11960,11720,11698,11805,11784,11683,11778,11892,11773,11788,11935,11833,11729,11834,11780,11777,11847,11776,11795,11757,12006,11818,11757,11827,11711,11706,11794,11833,11765,11880,11850,11824,11925,11799,12041,11710,11929,11769,11794,11722,11755,11857,11882,11945,11798,11726,11850,11787,11860,11689,11832,11838,11811,11801,11883,11732,11904,1
12373,12319,12280,12442,12302,12678,12372,12303,12347,12416,12292,12311,12168,12183,12294,12265,12203,12336,12262,12327,12278,12424,12349,12368,12293,12345,12344,12314,12175,12394,12194,12284,12180,12330,12338,12254,12311,12293,12463,12229,12449,12672,12472,12302,12217,12452,12317,12229,12345,12376,12231,12219,12249,12224,12223,12159,12361,12446,12282,12186,12248,12268,12318,12288,0
11878,11791,11992,11828,11935,11901,11917,11775,11928,11871,11843,11834,11806,11854,11797,11800,11737,11821,11766,11889,11807,11957,11880,11871,11733,11974,11905,11806,11815,11819,11813,11768,11813,11731,11757,11873,11816,11837,11783,11701,11848,11845,11879,11722,11698,11845,11784,11803,11850,11769,11760,11690,11922,11860,11937,11755,11677,11862,11755,11818,11695,11791,11758,11793,1
12322,12374,12178,12240,12325,12164,12158,12343,12141,12235,12070,12315,12152,12181,12209,12325,12368,12304,12262,12202,12280,12110,12175,12366,12198,12172,12123,12289,12123,12258,12257,12270,12309,12344,12121,12181,12258,12167,12289,12373,12276,12325,12220,12381,12167,12118,12270,12261,12252,12407,12194,12212,12187,12064,12214,12250,12220,12233,12334,12224,12278,12361,12259,12214,0
12150,12195,12115,12184,12371,12377,12311,12144,12284,12316,12333,12315,12394,12255,12468,12383,12400,12177,12205,12115,12287,12322,12371,12195,12242,12390,12281,12325,12328,12321,12485,12347,12537,12130,12213,12153,12460,12272,12263,12115,12209,12084,12267,12308,12191,12314,12256,12244,12356,12338,12301,12156,12368,12226,12313,12230,12203,12042,12173,12230,12117,12311,12208,12249,1
12427,12224,12153,12216,12167,12212,12149,12125,12537,12413,12252,12227,12629,12489,12396,12270,12189,12214,12117,12314,12235,12297,12223,12197,12357,12354,12385,12265,12474,12597,12506,12313,12512,12167,12255,12186,12363,12393,12213,12176,12392,12485,12329,12163,12540,12691,12474,12214,12182,12195,12318,12221,12273,12526,12177,12315,12391,12426,12271,12302,12600,12246,12283,12080,0
12192,12422,12339,12372,12317,12238,12087,12241,12358,12411,12263,12153,12466,12282,12190,12136,12207,12512,12288,12179,12316,12258,12130,12216,12183,12393,12189,12104,12293,12372,12193,12291,12185,12266,12294,12403,12251,12177,12325,12387,12280,12416,12389,12188,12207,12322,12340,12233,12196,12206,12327,12244,12206,12140,12130,12275,12365,12226,12401,12485,12283,12096,12400,12194,1
12188,12257,12207,12117,12184,12207,12196,12344,12223,12170,12274,12445,12257,12215,12256,12186,12265,12229,12264,12231,12242,12202,12173,12161,12183,12223,11997,12108,12203,12192,12376,12152,12230,12180,12317,12177,12322,12185,12401,12262,12302,12347,12189,12233,12153,12207,12140,12243,12230,12196,12301,12275,12219,12171,12304,12179,12393,12230,12324,12254,12179,12277,12207,12095,0
12266,12100,12305,12439,12194,12264,12205,12202,12283,12089,12189,12182,12456,12470,12233,12209,12270,12218,12353,12434,12280,12232,12166,12161,12325,12199,12234,12230,12390,12285,12297,12318,12517,12113,12142,12152,12325,12323,12145,12168,12308,12452,12269,12247,12327,12206,12280,12274,12255,12245,12199,12192,12455,12461,12422,12385,12285,12306,12242,12344,12156,12312,12245,12191,1
12357,12421,12386,12294,12347,12274,12278,12297,12285,12236,12228,12360,12249,12144,12186,12233,12367,12509,12394,12384,12461,12417,12221,12270,12480,12386,12318,12145,12070,12044,12225,12195,12302,12344,12350,12281,12381,12337,12111,12186,12210,12115,12166,12206,12259,12112,12058,11979,12143,12218,12321,12413,12249,12236,12195,12361,12240,12144,12212,12117,12234,12189,12037,12050,0
12153,12266,12167,12151,12212,12133,12330,12328,12177,12249,12290,12145,12249,12114,12140,12141,12378,12230,12216,12198,12301,12213,12423,12221,12194,12272,12325,12225,12154,12070,12110,12230,12328,12217,12164,12121,12419,12232,12411,12436,12208,12230,12304,12405,12309,12393,12246,12426,12209,12266,12338,12212,12258,12282,12191,12148,12250,12316,12239,12278,12254,12320,12351,12242,1
12057,12148,12203,12308,12133,12110,12162,12151,12223,12191,12207,12141,12344,12217,12184,12175,12166,12305,12227,12301,12345,12288,12196,12239,12169,12189,12115,12214,12375,12312,12299,12068,12154,12266,12324,12365,12293,12167,12197,12194,12232,12100,12201,12267,12224,12175,12258,12204,12174,12044,12137,12187,12101,12148,12034,12098,12007,12097,12092,12153,12103,12131,12062,12147,0
12184,12176,12269,12303,12248,12351,12382,12203,12205,12282,12704,12285,12227,12297,12409,12211,12173,12250,12356,12267,12260,12258,12477,12215,12256,12270,12788,12503,12142,12309,12429,12324,12066,12232,12209,12315,12283,12075,12345,12223,12293,12120,12492,12487,12199,12304,12226,12307,12208,12215,12061,12165,12150,12171,12281,12186,12060,12262,12155,12152,12057,12288,12161,12169,1
12199,11890,12053,12032,12248,12103,12193,12030,12210,12171,12202,12249,12243,12185,12314,12179,12136,12058,12039,12033,12213,12113,11992,12049,12394,12332,12444,12207,12128,12256,12262,12199,12019,12068,12100,12183,12360,12204,12143,12147,12215,12274,12288,12301,12167,12060,12162,12223,12043,12118,12192,12150,12254,12536,12224,12302,12715,12469,12161,12328,12405,12339,12014,12179,0
12217,12431,12106,12270,12222,12288,12232,12336,12292,12209,12327,12215,12264,12402,12283,12199,12319,12245,12220,12353,12294,12161,12251,12421,12131,12407,12364,12285,12248,12403,12376,12123,12220,12134,12086,12199,12400,12207,12305,12347,12147,12406,12288,12329,12368,12190,12162,12195,12292,12290,12108,12244,12184,12044,12232,12244,12366,12340,12095,12270,12670,12130,12163,12147,1
12107,12189,11973,12125,12268,12322,12133,12256,12187,12330,12241,12087,12286,12270,12096,12241,12076,12106,12411,12105,12216,12261,12066,12094,12315,12156,12122,12214,12205,12267,12337,12176,12165,12163,12342,12179,12271,12047,12282,12136,12294,11986,12108,12165,12506,12085,12154,12206,12215,12265,12113,12280,12264,12227,12164,12285,12203,11950,12367,12328,12233,12233,12183,12210,0
12177,11999,12082,12115,12389,12548,12214,12224,12288,12256,12117,12472,12329,12259,12247,12316,12088,12089,12325,12337,12110,12121,12559,12288,12262,12270,12250,12128,12208,12333,12081,12102,12265,12285,12265,12215,12069,12181,12162,12327,12342,12449,12135,12037,12192,12198,12455,12267,12292,12224,12228,12356,12150,12229,12290,12341,12245,12330,12295,12156,12348,12232,12450,12398,1
12169,12196,12232,12089,12343,12101,12084,12048,12305,12330,12192,12180,12144,12084,12129,12003,12184,12218,12323,12106,12263,12204,12053,12117,12251,12193,12184,12015,12022,12181,12140,12111,12246,12271,12149,12292,12253,12319,12229,12131,12094,12164,12232,12186,12084,12101,12146,12055,12106,12211,12187,12180,12140,12092,12183,12243,12142,12174,12213,12259,12261,12433,12291,12150,0
12166,12340,12265,12329,12117,12189,12094,12297,12199,12133,12099,12164,12192,12246,12035,12125,12298,12271,12157,12162,12308,12228,12214,12309,12056,12036,12158,12213,12062,12126,12122,12073,12319,12335,12174,12234,12343,12335,12075,12143,12071,11987,12141,12231,12079,12217,12293,12176,12205,12220,12177,12452,12186,12351,12208,12253,12166,12001,12087,12168,12080,12096,12237,12274,1
12215,12283,12258,12193,12198,12365,12352,12311,12226,12406,12551,12266,12206,12212,12212,12131,12221,12165,12080,12070,12335,12264,12178,12140,12241,12320,12331,12127,12232,12182,12194,12124,12255,12137,12068,11984,12257,12137,12091,12015,12177,12171,12280,12089,12265,12206,12234,12145,12135,12040,12080,12161,11999,12179,12106,12072,12039,12045,12074,12084,12131,12206,12094,12183,0
12169,12175,12147,12141,12179,12276,12147,12079,12158,12042,11999,12066,12150,12173,12102,12179,12280,12061,12185,12193,12197,12129,12168,12157,12093,12037,12110,12173,12135,12254,12137,12226,12138,12062,12142,12269,12147,12192,12128,12254,12148,12227,12285,12326,12143,12195,12046,12152,12104,12093,12222,12257,12236,12284,12140,12016,12226,12091,12130,12308,12193,12140,12146,12238,1
12077,12211,12186,12322,12360,12340,12260,12109,12173,12155,12085,12111,12195,12210,12377,12291,12100,12122,12223,12023,12069,12159,12342,12107,12065,12184,12187,12162,12150,12199,12446,12168,12213,12103,12246,12093,12166,12231,12138,12137,12104,12175,12076,12188,12191,12064,12139,12114,12222,12220,12111,12163,12347,12197,12044,12066,12071,12154,12044,12186,12142,12111,12056,12136,0
11996,11974,12061,12147,12057,11967,12072,12097,12069,12005,12117,11993,12015,12021,12176,12114,11949,11977,12104,12084,11984,11987,12136,12240,12146,12064,12217,12145,12038,12019,12190,12163,12036,12020,12144,12106,11965,12067,12163,12168,12108,12014,12093,12084,12209,12026,12017,12128,12001,12061,12134,12210,12070,12068,12124,12134,12080,12093,12129,12098,12234,12151,12029,11974,1
11968,12256,12342,12264,12080,12279,12304,12569,12168,12170,12222,12192,12094,12002,12211,12131,11993,12191,12205,12216,12045,12251,12090,12193,12062,12129,12119,12102,12034,11948,12065,12167,12169,12094,12244,12207,12093,12058,12101,12112,12027,12062,11933,12081,12091,12139,12051,12101,12069,12071,12181,12176,12113,12078,12175,12137,12142,12130,12090,12162,12177,12130,12007,12245,0
12211,12174,12216,12211,12360,12220,12091,12179,12224,12217,12304,12309,12218,12335,12281,12229,12251,12128,12091,12197,12308,12154,12121,12221,12279,12158,12310,12237,12294,12202,12133,12245,12232,12187,12149,12335,12337,12264,12114,12129,12255,12071,12175,12119,12279,12202,12068,12100,12235,12179,12124,12215,12432,12426,12080,12123,12283,12176,12145,12129,12194,12377,12251,12187,1
12257,12175,12107,12109,12208,12115,12118,12239,12219,12232,12261,12283,12189,12195,12269,12187,12232,12211,12094,12164,12154,12088,12076,12223,12232,12164,12117,12098,12276,12303,12270,12248,12203,12173,12035,12080,12211,12155,12131,12110,12175,12177,12224,12057,12147,12202,12322,12092,12309,12133,12050,12062,12221,12165,12163,12108,12093,12203,12020,12026,12177,12309,12113,12099,0
12535,12498,12551,12476,12465,12454,12422,12360,12382,12337,12445,12536,12252,12509,12790,12703,12896,12654,12780,12701,12708,12654,12478,12305,12422,12548,12379,12430,12430,12567,12487,12483,13340,12995,13523,13738,13142,12559,12493,12750,12898,12561,12570,12358,12497,12465,12587,12400,14156,14508,14428,14242,13738,13211,13425,13411,13294,12878,12617,12621,13000,12575,12521,12421,1
12221,12334,12344,12177,12324,12294,12442,12240,12191,12346,12455,12120,12395,12329,12287,12285,12232,12266,12261,12291,12420,12275,12269,12198,12378,12514,12436,12197,12327,12352,12213,12272,12331,12352,12314,12196,12490,12296,12189,12247,12445,12505,12358,12414,12346,12361,12396,12256,12665,12379,12313,12572,12535,12309,12289,12377,12436,12586,12321,12342,12397,12550,12574,12300,0
12496,12630,12407,12299,12637,12670,12339,12383,12565,12289,12295,12329,12554,12223,12223,12496,12317,12344,12344,12333,12573,12350,12286,12253,12661,12188,12150,12116,12266,12103,12212,12136,12314,12271,12254,12184,12597,12273,12218,12156,12431,12202,12184,12147,12217,12133,12031,12246,12506,12168,12251,12254,12562,12458,12242,12266,12333,12284,12323,12293,12296,12119,12067,12241,1
12512,12356,12372,12246,12307,12270,12276,12308,12358,12234,12255,12204,12311,12346,12368,12439,12308,12352,12461,12319,12321,12396,12210,12329,12372,12289,12287,12189,12315,12286,12299,12333,12179,12234,12306,12315,12221,12431,12340,12367,12358,12362,12409,12291,12338,12374,12421,12304,12131,12317,12286,12132,12213,12429,12285,12320,12339,12279,12316,12228,12249,12464,12511,12429,0
12192,12178,12217,12183,12205,12243,12085,12153,12106,12180,12155,12235,12149,12009,12102,12105,12094,11966,12112,12126,12180,12105,12264,12321,12229,12129,12199,12136,12103,12117,12056,12098,12050,12219,12250,12155,12375,12241,12237,12043,12217,12161,12122,12107,12263,12162,12107,12013,12225,12189,12240,12164,12153,12259,12130,12124,12244,12174,12189,12128,12264,12117,12281,11985,1
12295,12296,12309,12235,12377,12370,12297,12615,12477,12516,12491,12422,12359,12492,12542,12448,12569,12310,12511,12524,12292,12321,12435,12533,12367,12358,12258,12566,12191,12447,12473,12562,12738,12670,12685,12406,12530,12419,12475,12484,12184,12433,12402,12428,12310,12321,12540,12488,12611,12693,12397,12296,12441,12548,12488,12426,12216,12361,12374,12368,12200,12135,12394,12427,0
12133,12134,12228,12201,12145,12123,12093,12076,12105,12030,12104,12208,12148,12141,12047,12169,12051,11984,12141,12316,12056,12005,12048,12148,12126,11928,12110,12301,12137,12095,12064,12053,12209,12093,12080,12271,12200,12062,12058,12114,12218,12133,12107,12266,12113,12038,12020,12177,12111,12038,12074,12109,12211,12051,12164,11994,12065,12156,12088,12022,12202,12152,12075,12056,1
12359,12302,12374,12485,12286,12290,12328,12357,12228,12290,12213,12210,12252,12333,12226,12240,12324,12374,12395,12313,12465,12143,12294,12458,12350,12216,12338,12305,12488,12449,12331,12363,12296,12413,12477,12441,12321,12482,12342,12224,12252,12331,12461,12489,12247,12276,12444,12390,12347,12308,12373,12359,12286,12538,12357,12263,12419,12481,12433,12421,12347,12338,12393,12368,0
12129,11993,12019,12014,12118,12090,12154,12026,12057,11944,12060,11899,11917,11955,12011,11937,12172,12021,12051,11963,12101,12056,11940,11996,12120,12241,11976,12152,12103,12068,12022,12127,12165,11918,12008,11889,12071,12068,12057,12053,12112,12034,11941,12018,12191,12061,12032,12088,12068,12039,11915,11965,12026,12112,12072,11936,12124,12098,11965,11987,12136,12017,12065,12001,1
12193,12483,12238,12284,12288,12622,12251,12360,12218,12481,12494,12407,12238,12277,12247,12392,12095,12335,12212,12211,12224,12243,12284,12300,12292,12505,12531,12391,12287,12496,12288,12368,12250,12357,12330,12202,12195,12375,12297,12277,12315,12404,12316,12564,12469,12454,12546,12391,12211,12244,12207,12179,12176,12440,12347,12504,12398,12523,12345,12263,12297,12444,12272,12342,0
12275,12409,12488,12301,12190,12300,12421,12677,12313,12295,12221,12367,12136,12245,12207,12337,12260,12349,12349,12458,12378,12256,12462,12505,12159,12218,12236,12384,12285,12215,12200,12322,12395,12308,12302,12255,12405,12363,12335,12274,12341,12209,12351,12230,12491,12321,12214,12400,12495,12332,12342,12435,12315,12386,12219,12438,12404,12359,12330,12277,12587,12467,12242,12282,1
12358,12264,12305,12401,12332,12283,12263,12237,12388,12310,12335,12294,12346,12219,12393,12299,12391,12401,12301,12207,12229,12212,12448,12260,12433,12281,12515,12675,12408,12353,12647,12690,12438,12435,12371,12398,12359,12461,12362,12384,12254,12303,12273,12395,12369,12273,12451,12350,12225,12510,12358,12292,12291,12373,12422,12355,12370,12384,12216,12298,12394,12342,12512,12288,0
12192,12247,12350,12327,12242,12338,12353,12131,12264,12303,12348,12181,12397,12320,12378,12560,12097,12197,12336,12431,12258,12510,12327,12153,12479,12276,12468,12247,12272,12319,12559,12308,12149,12237,12372,12342,12221,12265,12408,12285,12326,12264,12240,12268,12259,12299,12155,12204,12087,12165,12501,12539,12217,12367,12475,12451,12209,12196,12362,12401,12304,12229,12402,12520,1
12315,12228,12498,12369,12494,12480,12344,12324,12864,12463,12524,12362,12886,12534,12401,12411,12317,12181,12343,12423,12237,12185,12316,12381,12343,12464,12315,12403,12688,12427,12376,12504,12393,12441,12409,12408,12415,12307,12189,12313,12447,12249,12335,12259,12396,12412,12439,12363,12400,12363,12560,12511,12445,12302,12423,12200,12274,12247,12223,12242,12290,12390,12340,12196,0
12188,12273,12218,12420,12329,12219,12297,12304,12466,12509,12375,12238,12339,12631,12282,12266,12317,12474,12646,12511,12362,12444,12247,12401,12519,12693,12666,12252,12411,12421,12363,12224,12269,12380,12323,12276,12356,12417,12457,12394,12452,12461,12472,12328,12448,12463,12423,12343,12174,12414,12265,12281,12372,12528,12460,12426,12370,12198,12396,12155,12256,12477,12388,12391,1
12493,12269,12325,12335,12424,12454,12423,12477,12469,12378,12283,12382,12272,12347,12342,12375,12267,12303,12325,12160,12443,12399,12540,12266,12568,12372,12406,12218,12476,12325,12357,12304,12163,12346,12200,12175,12385,12305,12262,12193,12403,12301,12280,12219,12246,12333,12387,12280,12421,12304,12177,12243,12310,12204,12416,12362,12541,12299,12343,12407,12200,12201,12281,12241,0
12277,12369,12304,12236,12199,12482,12478,12353,12492,12538,12376,12383,12408,12560,12288,12248,12347,12421,12349,12374,12426,12570,12630,12403,12570,12625,12460,12426,12472,12479,12332,12401,12456,12319,12442,12315,12432,12567,12415,12303,12644,12518,12395,12243,12296,12427,12356,12323,12576,12406,12365,12379,12341,12358,12272,12309,12474,12281,12445,12183,12393,12310,12351,12347,1
12303,12564,12210,12243,12297,12354,12332,12535,12373,12347,12172,12315,12232,12259,12334,12264,12240,12281,12392,12359,12380,12372,12497,12262,12212,12308,12172,12246,12321,12251,12355,12258,12262,12305,12353,12504,12428,12183,12313,12278,12311,12221,12273,12198,12169,12232,12348,12472,12245,12180,12434,12236,12244,12384,12295,12408,12254,12234,12291,12328,12337,12217,12276,12263,0
12293,12694,12731,12514,12282,12008,12238,12410,12224,12376,12335,12299,12298,12598,12279,12337,12158,12276,12274,12266,12275,12123,12310,12319,12247,12327,12266,12371,12321,12207,12309,12475,12176,12388,12225,12111,12300,12203,12228,12327,12356,12210,12219,12425,12359,12155,12369,12264,12484,12376,12430,12297,12326,12323,12541,12347,12082,12564,12263,12312,12214,12335,12449,12279,1
12239,12308,12599,12296,12622,12501,12465,12392,12404,12409,12394,12346,12405,12335,12202,12297,12311,12452,12222,12238,12392,12421,12362,12329,12285,12469,12339,12448,12335,12276,12293,12247,12494,12471,12308,12350,12575,12324,12506,12416,12713,12397,12405,12306,12326,12445,12530,12230,12456,12495,12510,12119,12544,12299,12396,12393,12550,12367,12438,12398,12298,12477,12308,12266,0
12200,12189,12195,12340,12194,12101,12329,12282,12344,12342,12220,12390,12450,12320,12189,12317,12339,12248,12269,12302,12211,12304,12298,12201,12401,12450,12266,12464,12270,12389,12280,12308,12291,12358,12509,12285,12317,12362,12310,12333,12190,12242,12372,12417,12252,12264,12213,12264,12331,12485,12478,12427,12168,12368,12550,12457,12346,12450,12237,12433,12233,12296,12354,12597,1
12267,12353,12237,12316,12195,12282,12267,12485,12207,12235,12475,12454,12283,12404,12442,12298,12350,12421,12227,12395,12235,12441,12204,12297,12222,12242,12308,12348,12516,12327,12411,12272,12238,12394,12283,12301,12238,12327,12343,12317,12342,12186,12403,12408,12499,12209,12340,12338,12302,12218,12277,12407,12245,12135,12402,12290,12202,12108,12375,12464,12455,12308,12397,12327,0
12348,12401,12329,12303,12281,12305,12578,12336,12180,12256,12418,12393,12205,12151,12425,12229,12422,12256,12318,12262,12170,12255,12277,12243,12184,12226,12246,12204,12143,12231,12544,12300,12302,12329,12243,12198,12090,12159,12163,12238,12113,12211,12305,12134,12249,12272,12471,12458,12337,12188,12249,12348,12202,12144,12297,12244,12321,12226,12437,12238,12317,12352,12170,12239,1
12170,12335,12277,12257,12380,12301,12202,12301,12294,12128,12204,12426,12266,12386,12205,12169,12254,12260,12187,12332,12278,12225,12253,12209,12282,12160,12303,12327,12166,12272,12179,12202,12333,12234,12111,12401,12340,12442,12447,12310,12323,12307,12218,12151,12143,12325,12170,12279,12220,12128,12474,12307,12219,12259,12220,12193,12026,12187,12237,12261,12148,12217,12174,12369,0
12434,12361,12394,12243,12328,12504,12331,12193,12292,12204,12410,12196,12382,12351,12185,12608,12313,12284,12319,12171,12278,12289,12284,12120,12221,12253,12306,12418,12391,12245,12257,12300,12204,12253,12170,12352,12342,12204,12318,12153,12412,12338,12484,12411,12293,12293,12600,12449,12349,12460,12232,12300,12467,12372,12358,12280,12421,12283,12340,12452,12497,12359,12429,12204,1
12230,12135,12233,12228,12108,12117,12074,12044,12167,12069,12250,12013,12068,12092,12240,12111,12101,12144,12188,12358,12062,11966,12018,12089,12024,12167,12121,12053,12077,12066,12061,12134,11996,12001,11983,11943,12023,11985,12070,12050,12045,12111,12147,12023,12258,12075,11999,12110,12038,11955,12003,12106,12025,11962,12028,11961,12013,11913,11950,12024,12187,11873,11985,12062,0
12326,12310,12248,12127,12246,12406,12531,12360,12283,12265,12414,12192,12353,12561,12427,12507,12260,12230,12174,12121,12328,12416,12297,12226,12152,12217,12297,12216,12368,12327,12217,12313,12397,12208,12258,12285,12331,12221,12120,12327,12368,12115,12258,12530,12448,12307,12148,12403,12270,12272,12315,12219,12329,12264,12303,12243,12292,12242,12327,12438,12405,12284,12263,12176,1
12188,12281,12332,12312,12189,12207,12264,12353,12210,12199,12183,12266,12366,12235,12059,12077,12258,12307,12335,12368,12197,12305,12297,12396,12243,12365,12295,12338,12463,12316,12345,12194,12334,12437,12462,12400,12461,12624,12609,12408,12704,12707,12402,12282,12466,12566,12366,12325,12302,12356,12397,12370,12426,12507,12471,12351,12472,12733,12472,12616,12429,12508,12385,12458,0
12023,12020,12062,12409,12189,12051,11900,12138,12144,12056,11970,12060,12142,11955,11974,12042,12117,12106,11956,11973,12060,11991,12115,12147,12101,12014,11952,12088,12018,11970,12117,12081,12217,12039,11966,12090,12078,12069,12064,12115,12028,12079,12010,12070,12061,11978,12088,12004,12164,12004,11991,12128,12178,12111,12040,12023,12027,12035,11999,11956,12136,11995,11834,12063,1
12336,12175,12200,12284,12209,12270,12281,12254,12405,12493,12457,12484,12237,12511,12343,12465,12176,12128,12182,12168,12277,12251,12201,12138,12410,12441,12350,12280,12288,12553,12406,12252,12290,12351,12390,12195,12198,12123,12259,12248,12396,12392,12154,12400,12287,12483,12474,12172,12453,12388,12400,12138,12169,12233,12211,12154,12390,12336,12190,12325,12381,12448,12361,12163,0
12092,12074,11994,12008,12284,12253,12119,12141,12164,12255,12184,12168,12045,12098,12299,12074,12091,12049,12036,12088,12283,12217,12215,12107,12255,12156,12441,12176,12406,12549,12198,12229,11991,11942,12112,12171,12308,12236,12433,12276,12208,12204,12196,12355,12366,12752,12371,12163,12133,12200,11969,12034,12205,12416,12204,12209,12541,12314,12450,12177,12596,12647,12359,12297,1
